sample_name	unit_name	fq1	fq2	sra	read_format	call_peaks	input	peak_type	sample_group
AC-H3K27ac_BioR1	AC-H3K27ac_BioR1	/staging/b/biesbrock/Ac_dCas9/M011280/AC-H3K27ac-BioR1_S3_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/AC-H3K27ac-BioR1_S3_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR1	narrow	AC-H3K27ac
AC-H3K27ac_BioR2	AC-H3K27ac_BioR2	/staging/b/biesbrock/Ac_dCas9/M011280/AC-H3K27ac-BioR2_S22_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/AC-H3K27ac-BioR2_S22_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR2	narrow	AC-H3K27ac
AC-H3K27ac_BioR3	AC-H3K27ac_BioR3	/staging/b/biesbrock/Ac_dCas9/M011280/AC-H3K27ac-BioR3_S39_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/AC-H3K27ac-BioR3_S39_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR3	narrow	AC-H3K27ac
AT-H3K27ac_BioR1	AT-H3K27ac_BioR1	/staging/b/biesbrock/Ac_dCas9/M011280/AT-H3K27ac-BioR1_S4_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/AT-H3K27ac-BioR1_S4_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR1	narrow	AT-H3K27ac
AT-H3K27ac_BioR2	AT-H3K27ac_BioR2	/staging/b/biesbrock/Ac_dCas9/M011280/AT-H3K27ac-BioR2_S23_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/AT-H3K27ac-BioR2_S23_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR2	narrow	AT-H3K27ac
AT-H3K27ac_BioR3	AT-H3K27ac_BioR3	/staging/b/biesbrock/Ac_dCas9/M011280/AT-H3K27ac-BioR3_S40_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/AT-H3K27ac-BioR3_S40_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR3	narrow	AT-H3K27ac
NC-H3K27ac_BioR1	NC-H3K27ac_BioR1	/staging/b/biesbrock/Ac_dCas9/M011280/NC-H3K27ac-BioR1_S7_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/NC-H3K27ac-BioR1_S7_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR1	narrow	NC-H3K27ac
NC-H3K27ac_BioR2	NC-H3K27ac_BioR2	/staging/b/biesbrock/Ac_dCas9/M011280/NC-H3K27ac-BioR2_S26_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/NC-H3K27ac-BioR2_S26_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR2	narrow	NC-H3K27ac
NC-H3K27ac_BioR3	NC-H3K27ac_BioR3	/staging/b/biesbrock/Ac_dCas9/M011280/NC-H3K27ac-BioR3_S43_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/NC-H3K27ac-BioR3_S43_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR3	narrow	NC-H3K27ac
NG-H3K27ac_BioR1	NG-H3K27ac_BioR1	/staging/b/biesbrock/Ac_dCas9/M011280/NG-H3K27ac-BioR1_S8_L001_R1_001.fastq.gz	/staging/b/biesbrock/Ac_dCas9/M011280/NG-H3K27ac-BioR1_S8_L001_R2_001.fastq.gz		PE	TRUE	IgG_H3ac_BioR1	narrow	NG-H3K27ac
